Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783799245799;2026-07-11T19:47:25.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799246199;2026-07-11T19:47:26.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799246199;2026-07-11T19:47:26.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799246799;2026-07-11T19:47:26.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799246799;2026-07-11T19:47:26.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799247199;2026-07-11T19:47:27.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799247199;2026-07-11T19:47:27.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799247799;2026-07-11T19:47:27.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799247799;2026-07-11T19:47:27.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799248199;2026-07-11T19:47:28.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799248199;2026-07-11T19:47:28.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799248799;2026-07-11T19:47:28.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799248799;2026-07-11T19:47:28.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799249199;2026-07-11T19:47:29.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799249199;2026-07-11T19:47:29.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799249799;2026-07-11T19:47:29.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799249799;2026-07-11T19:47:29.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799250199;2026-07-11T19:47:30.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799250199;2026-07-11T19:47:30.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799250799;2026-07-11T19:47:30.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799250799;2026-07-11T19:47:30.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799251199;2026-07-11T19:47:31.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799251199;2026-07-11T19:47:31.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799251799;2026-07-11T19:47:31.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799251799;2026-07-11T19:47:31.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799252199;2026-07-11T19:47:32.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799252199;2026-07-11T19:47:32.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799252799;2026-07-11T19:47:32.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799252799;2026-07-11T19:47:32.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799253199;2026-07-11T19:47:33.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799253199;2026-07-11T19:47:33.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799253799;2026-07-11T19:47:33.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799253799;2026-07-11T19:47:33.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799254199;2026-07-11T19:47:34.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799254199;2026-07-11T19:47:34.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799254799;2026-07-11T19:47:34.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799254799;2026-07-11T19:47:34.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255199;2026-07-11T19:47:35.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255199;2026-07-11T19:47:35.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255799;2026-07-11T19:47:35.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255799;2026-07-11T19:47:35.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256199;2026-07-11T19:47:36.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256199;2026-07-11T19:47:36.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256799;2026-07-11T19:47:36.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256799;2026-07-11T19:47:36.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257199;2026-07-11T19:47:37.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257199;2026-07-11T19:47:37.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257799;2026-07-11T19:47:37.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257799;2026-07-11T19:47:37.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258199;2026-07-11T19:47:38.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258199;2026-07-11T19:47:38.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258799;2026-07-11T19:47:38.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258799;2026-07-11T19:47:38.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259199;2026-07-11T19:47:39.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259199;2026-07-11T19:47:39.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259799;2026-07-11T19:47:39.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259799;2026-07-11T19:47:39.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260399;2026-07-11T19:47:40.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260399;2026-07-11T19:47:40.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260799;2026-07-11T19:47:40.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260799;2026-07-11T19:47:40.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261399;2026-07-11T19:47:41.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261399;2026-07-11T19:47:41.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261799;2026-07-11T19:47:41.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261799;2026-07-11T19:47:41.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262399;2026-07-11T19:47:42.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262399;2026-07-11T19:47:42.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262799;2026-07-11T19:47:42.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262799;2026-07-11T19:47:42.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263399;2026-07-11T19:47:43.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263399;2026-07-11T19:47:43.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263799;2026-07-11T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263799;2026-07-11T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264399;2026-07-11T19:47:44.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264399;2026-07-11T19:47:44.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264799;2026-07-11T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264799;2026-07-11T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265399;2026-07-11T19:47:45.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265399;2026-07-11T19:47:45.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265799;2026-07-11T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265799;2026-07-11T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266399;2026-07-11T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266399;2026-07-11T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266799;2026-07-11T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266799;2026-07-11T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267399;2026-07-11T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267399;2026-07-11T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267799;2026-07-11T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267799;2026-07-11T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268399;2026-07-11T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268399;2026-07-11T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268799;2026-07-11T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268799;2026-07-11T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269399;2026-07-11T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269399;2026-07-11T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269799;2026-07-11T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269799;2026-07-11T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270399;2026-07-11T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270399;2026-07-11T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270799;2026-07-11T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270799;2026-07-11T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271399;2026-07-11T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271399;2026-07-11T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271799;2026-07-11T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271799;2026-07-11T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272399;2026-07-11T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272399;2026-07-11T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272799;2026-07-11T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272799;2026-07-11T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273399;2026-07-11T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273399;2026-07-11T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273799;2026-07-11T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273799;2026-07-11T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274399;2026-07-11T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274399;2026-07-11T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274799;2026-07-11T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274799;2026-07-11T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275399;2026-07-11T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275399;2026-07-11T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275799;2026-07-11T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275799;2026-07-11T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276399;2026-07-11T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276399;2026-07-11T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276799;2026-07-11T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276799;2026-07-11T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277399;2026-07-11T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277399;2026-07-11T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277799;2026-07-11T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277799;2026-07-11T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278399;2026-07-11T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278399;2026-07-11T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278799;2026-07-11T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278799;2026-07-11T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279399;2026-07-11T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279399;2026-07-11T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279799;2026-07-11T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279799;2026-07-11T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799280399;2026-07-11T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799280399;2026-07-11T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799281000;2026-07-11T19:48:01Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799281000;2026-07-11T19:48:01Z;1;1;314;-1.0;-1.0
0.16826607273976538;2314.866367209869;1783799281399;2026-07-11T19:48:01.399Z;1;1;314;-1.0;-1.0
0.16826607273976538;2314.866367209869;1783799281399;2026-07-11T19:48:01.399Z;1;1;314;-1.0;-1.0
0.49382323312238163;2315.2589392606305;1783799282000;2026-07-11T19:48:02Z;1;1;315;-1.0;-1.0
0.49382323312238163;2315.2589392606305;1783799282000;2026-07-11T19:48:02Z;1;1;315;-1.0;-1.0
0.6746637189699406;2315.4825305664626;1783799282399;2026-07-11T19:48:02.399Z;1;1;315;-1.0;-1.0
0.6746637189699406;2315.4825305664626;1783799282399;2026-07-11T19:48:02.399Z;1;1;315;-1.0;-1.0
1.0109829629120064;2315.9799693441137;1783799283000;2026-07-11T19:48:03Z;1;1;315;-1.0;-1.0
1.0109829629120064;2315.9799693441137;1783799283000;2026-07-11T19:48:03Z;1;1;315;-1.0;-1.0
1.2760513982797548;2316.4207897076517;1783799283399;2026-07-11T19:48:03.399Z;1;1;316;-1.0;-1.0
1.2760513982797548;2316.4207897076517;1783799283399;2026-07-11T19:48:03.399Z;1;1;316;-1.0;-1.0
1.6440736368966262;2317.348664920972;1783799284000;2026-07-11T19:48:04Z;1;1;317;-1.0;-1.0
1.6440736368966262;2317.348664920972;1783799284000;2026-07-11T19:48:04Z;1;1;317;-1.0;-1.0
1.8978340306042758;2318.0400417197166;1783799284399;2026-07-11T19:48:04.399Z;1;1;318;-1.0;-1.0
1.8978340306042758;2318.0400417197166;1783799284399;2026-07-11T19:48:04.399Z;1;1;318;-1.0;-1.0
2.439631490145512;2319.656579274004;1783799285000;2026-07-11T19:48:05Z;1;1;319;-1.0;-1.0
2.439631490145512;2319.656579274004;1783799285000;2026-07-11T19:48:05Z;1;1;319;-1.0;-1.0
2.689832169477744;2320.665485664509;1783799285399;2026-07-11T19:48:05.399Z;1;1;320;-1.0;-1.0
2.689832169477744;2320.665485664509;1783799285399;2026-07-11T19:48:05.399Z;1;1;320;-1.0;-1.0
3.246256896729723;2322.7080767162292;1783799286000;2026-07-11T19:48:06Z;1;1;322;-1.0;-1.0
3.246256896729723;2322.7080767162292;1783799286000;2026-07-11T19:48:06Z;1;1;322;-1.0;-1.0
3.48224982495835;2324.0360974350524;1783799286399;2026-07-11T19:48:06.399Z;1;1;324;-1.0;-1.0
3.48224982495835;2324.0360974350524;1783799286399;2026-07-11T19:48:06.399Z;1;1;324;-1.0;-1.0
4.053456453143515;2326.526269626989;1783799287000;2026-07-11T19:48:07Z;1;1;326;-1.0;-1.0
4.053456453143515;2326.526269626989;1783799287000;2026-07-11T19:48:07Z;1;1;326;-1.0;-1.0
4.274354652226997;2328.1734049528686;1783799287399;2026-07-11T19:48:07.399Z;1;1;328;-1.0;-1.0
4.274354652226997;2328.1734049528686;1783799287399;2026-07-11T19:48:07.399Z;1;1;328;-1.0;-1.0
4.860808600023824;2331.045490691177;1783799288000;2026-07-11T19:48:08Z;1;1;331;-1.0;-1.0
4.860808600023824;2331.045490691177;1783799288000;2026-07-11T19:48:08Z;1;1;331;-1.0;-1.0
5.066083085418437;2333.011671147842;1783799288399;2026-07-11T19:48:08.399Z;1;1;333;-1.0;-1.0
5.066083085418437;2333.011671147842;1783799288399;2026-07-11T19:48:08.399Z;1;1;333;-1.0;-1.0
5.66610671181732;2336.566484111683;1783799289000;2026-07-11T19:48:09Z;1;1;336;-1.0;-1.0
5.66610671181732;2336.566484111683;1783799289000;2026-07-11T19:48:09Z;1;1;336;-1.0;-1.0
5.857230972157633;2338.8512213580407;1783799289399;2026-07-11T19:48:09.399Z;1;1;338;-1.0;-1.0
5.857230972157633;2338.8512213580407;1783799289399;2026-07-11T19:48:09.399Z;1;1;338;-1.0;-1.0
6.471716383761201;2342.8931706025223;1783799290000;2026-07-11T19:48:10Z;1;1;342;-1.0;-1.0
6.471716383761201;2342.8931706025223;1783799290000;2026-07-11T19:48:10Z;1;1;342;-1.0;-1.0
6.647944533272804;2345.496398027823;1783799290399;2026-07-11T19:48:10.399Z;1;1;345;-1.0;-1.0
6.647944533272804;2345.496398027823;1783799290399;2026-07-11T19:48:10.399Z;1;1;345;-1.0;-1.0
7.276099944473891;2349.7877707029625;1783799291000;2026-07-11T19:48:11Z;1;1;349;-1.0;-1.0
7.276099944473891;2349.7877707029625;1783799291000;2026-07-11T19:48:11Z;1;1;349;-1.0;-1.0
7.4380651130563695;2352.7091097536186;1783799291399;2026-07-11T19:48:11.399Z;1;1;352;-1.0;-1.0
7.4380651130563695;2352.7091097536186;1783799291399;2026-07-11T19:48:11.399Z;1;1;352;-1.0;-1.0
8.080965995947299;2357.9149978796313;1783799292000;2026-07-11T19:48:12Z;1;1;357;-1.0;-1.0
8.080965995947299;2357.9149978796313;1783799292000;2026-07-11T19:48:12Z;1;1;357;-1.0;-1.0
8.227728975761499;2361.1544402119466;1783799292399;2026-07-11T19:48:12.399Z;1;1;361;-1.0;-1.0
8.227728975761499;2361.1544402119466;1783799292399;2026-07-11T19:48:12.399Z;1;1;361;-1.0;-1.0
8.887786404729374;2366.565072533098;1783799293000;2026-07-11T19:48:13Z;1;1;366;-1.0;-1.0
8.887786404729374;2366.565072533098;1783799293000;2026-07-11T19:48:13Z;1;1;366;-1.0;-1.0
9.018216985272053;2370.1230439484384;1783799293399;2026-07-11T19:48:13.399Z;1;1;370;-1.0;-1.0
9.018216985272053;2370.1230439484384;1783799293399;2026-07-11T19:48:13.399Z;1;1;370;-1.0;-1.0
9.694164869672559;2376.1898268778123;1783799294000;2026-07-11T19:48:14Z;1;1;376;-1.0;-1.0
9.694164869672559;2376.1898268778123;1783799294000;2026-07-11T19:48:14Z;1;1;376;-1.0;-1.0
9.810522377485398;2380.066809401253;1783799294399;2026-07-11T19:48:14.399Z;1;1;380;-1.0;-1.0
9.810522377485398;2380.066809401253;1783799294399;2026-07-11T19:48:14.399Z;1;1;380;-1.0;-1.0
10.501040250577026;2386.616520450299;1783799295000;2026-07-11T19:48:15Z;1;1;386;-1.0;-1.0
