Time (Instant);ElapsedTime (s);PositionRef S2.TRAIN_SPEED_NOISE_2P (m);PositionDispl S2.TRAIN_SPEED_NOISE_2P (m);PositionError S2.TRAIN_SPEED_NOISE_2P (m);GpsSpeedInput S2.TRAIN_SPEED_NOISE_2P (m/s);GpsSpeedInputError S2.TRAIN_SPEED_NOISE_2P (m/s);LatitudeRef S2.TRAIN_SPEED_NOISE_2P (deg);LatitudeInput S2.TRAIN_SPEED_NOISE_2P (deg);LatitudeError S2.TRAIN_SPEED_NOISE_2P (deg);LongitudeRef S2.TRAIN_SPEED_NOISE_2P (deg);LongitudeInput S2.TRAIN_SPEED_NOISE_2P (deg);LongitudeError S2.TRAIN_SPEED_NOISE_2P (deg);GpsInvalidInput S2.TRAIN_SPEED_NOISE_2P;SpeedRef S2.TRAIN_SPEED_NOISE_2P (m/s);TrainSpeedInput S2.TRAIN_SPEED_NOISE_2P (m/s);TrainSpeedInputError S2.TRAIN_SPEED_NOISE_2P (m/s);SpeedDispl S2.TRAIN_SPEED_NOISE_2P (m/s);SpeedDisplError S2.TRAIN_SPEED_NOISE_2P (m/s)
2026-07-13T19:48:58.599Z;111.599;1103.939000;1103.954712;-0.015712;31.031000;0.000000;59.270615000;59.270615000;0.000000000;17.998301000;17.998301000;0.000000000;false;31.031000;31.303000;-0.272000;31.196277;-0.165277
2026-07-13T19:48:59.199Z;112.199;1122.588000;1122.623451;-0.035451;31.134000;0.000000;59.270470000;59.270470000;0.000000000;17.998138000;17.998138000;0.000000000;false;31.134000;30.060000;1.074000;30.361197;0.772803
2026-07-13T19:48:59.199Z;112.199;1122.588000;1122.623451;-0.035451;31.134000;0.000000;59.270470000;59.270470000;0.000000000;17.998138000;17.998138000;0.000000000;false;31.134000;30.060000;1.074000;30.361197;0.772803
2026-07-13T19:48:59.599Z;112.599;1135.055000;1134.864875;0.190125;31.202000;0.000000;59.270370000;59.270370000;0.000000000;17.998037000;17.998037000;0.000000000;false;31.202000;30.883000;0.319000;30.831653;0.370347
2026-07-13T19:48:59.599Z;112.599;1135.055000;1134.864875;0.190125;31.202000;0.000000;59.270370000;59.270370000;0.000000000;17.998037000;17.998037000;0.000000000;false;31.202000;30.883000;0.319000;30.831653;0.370347
2026-07-13T19:49:00.199Z;113.199;1153.807000;1153.829320;-0.022320;31.304000;0.000000;59.270218000;59.270218000;0.000000000;17.997898000;17.997898000;0.000000000;false;31.304000;30.698000;0.606000;30.815673;0.488327
2026-07-13T19:49:00.199Z;113.199;1153.807000;1153.829320;-0.022320;31.304000;0.000000;59.270218000;59.270218000;0.000000000;17.997898000;17.997898000;0.000000000;false;31.304000;30.698000;0.606000;30.815673;0.488327
2026-07-13T19:49:00.599Z;113.599;1166.343000;1166.263856;0.079144;31.372000;0.000000;59.270115000;59.270115000;0.000000000;17.997805000;17.997805000;0.000000000;false;31.372000;31.307000;0.065000;31.276330;0.095670
2026-07-13T19:49:00.599Z;113.599;1166.343000;1166.263856;0.079144;31.372000;0.000000;59.270115000;59.270115000;0.000000000;17.997805000;17.997805000;0.000000000;false;31.372000;31.307000;0.065000;31.276330;0.095670
2026-07-13T19:49:01.199Z;114.199;1185.196000;1185.365982;-0.169982;31.473000;0.000000;59.269958000;59.269958000;0.000000000;17.997671000;17.997671000;0.000000000;false;31.473000;29.548000;1.925000;30.122708;1.350292
2026-07-13T19:49:01.199Z;114.199;1185.196000;1185.365982;-0.169982;31.473000;0.000000;59.269958000;59.269958000;0.000000000;17.997671000;17.997671000;0.000000000;false;31.473000;29.548000;1.925000;30.122708;1.350292
2026-07-13T19:49:01.599Z;114.599;1197.798000;1197.660772;0.137228;31.539000;0.000000;59.269855000;59.269855000;0.000000000;17.997589000;17.997589000;0.000000000;false;31.539000;31.492000;0.047000;31.331687;0.207313
2026-07-13T19:49:01.599Z;114.599;1197.798000;1197.660772;0.137228;31.539000;0.000000;59.269855000;59.269855000;0.000000000;17.997589000;17.997589000;0.000000000;false;31.539000;31.492000;0.047000;31.331687;0.207313
2026-07-13T19:49:02.199Z;115.199;1216.752000;1216.624457;0.127543;31.639000;0.000000;59.269699000;59.269699000;0.000000000;17.997465000;17.997465000;0.000000000;false;31.639000;31.909000;-0.270000;31.724006;-0.085006
2026-07-13T19:49:02.199Z;115.199;1216.752000;1216.624457;0.127543;31.639000;0.000000;59.269699000;59.269699000;0.000000000;17.997465000;17.997465000;0.000000000;false;31.639000;31.909000;-0.270000;31.724006;-0.085006
2026-07-13T19:49:02.599Z;115.599;1229.421000;1229.233226;0.187774;31.705000;0.000000;59.269596000;59.269596000;0.000000000;17.997381000;17.997381000;0.000000000;false;31.705000;32.177000;-0.472000;31.917806;-0.212806
2026-07-13T19:49:02.599Z;115.599;1229.421000;1229.233226;0.187774;31.705000;0.000000;59.269596000;59.269596000;0.000000000;17.997381000;17.997381000;0.000000000;false;31.705000;32.177000;-0.472000;31.917806;-0.212806
2026-07-13T19:49:03.199Z;116.199;1248.473000;1248.439276;0.033724;31.803000;0.000000;59.269432000;59.269432000;0.000000000;17.997276000;17.997276000;0.000000000;false;31.803000;31.772000;0.031000;31.825614;-0.022614
2026-07-13T19:49:03.199Z;116.199;1248.473000;1248.439276;0.033724;31.803000;0.000000;59.269432000;59.269432000;0.000000000;17.997276000;17.997276000;0.000000000;false;31.803000;31.772000;0.031000;31.825614;-0.022614
2026-07-13T19:49:03.599Z;116.599;1261.207000;1261.157220;0.049780;31.868000;0.000000;59.269325000;59.269325000;0.000000000;17.997211000;17.997211000;0.000000000;false;31.868000;32.748000;-0.880000;32.408454;-0.540454
2026-07-13T19:49:03.599Z;116.599;1261.207000;1261.157220;0.049780;31.868000;0.000000;59.269325000;59.269325000;0.000000000;17.997211000;17.997211000;0.000000000;false;31.868000;32.748000;-0.880000;32.408454;-0.540454
2026-07-13T19:49:04.199Z;117.199;1280.358000;1280.598638;-0.240638;31.966000;0.000000;59.269161000;59.269161000;0.000000000;17.997110000;17.997110000;0.000000000;false;31.966000;31.881000;0.085000;31.943246;0.022754
2026-07-13T19:49:04.199Z;117.199;1280.358000;1280.598638;-0.240638;31.966000;0.000000;59.269161000;59.269161000;0.000000000;17.997110000;17.997110000;0.000000000;false;31.966000;31.881000;0.085000;31.943246;0.022754
2026-07-13T19:49:04.599Z;117.599;1293.157000;1293.255847;-0.098847;32.030000;0.000000;59.269051000;59.269051000;0.000000000;17.997049000;17.997049000;0.000000000;false;32.030000;32.195000;-0.165000;31.958674;0.071326
2026-07-13T19:49:04.599Z;117.599;1293.157000;1293.255847;-0.098847;32.030000;0.000000;59.269051000;59.269051000;0.000000000;17.997049000;17.997049000;0.000000000;false;32.030000;32.195000;-0.165000;31.958674;0.071326
2026-07-13T19:49:05.199Z;118.199;1312.403000;1312.482998;-0.079998;32.125000;0.000000;59.268879000;59.268879000;0.000000000;17.996971000;17.996971000;0.000000000;false;32.125000;31.889000;0.236000;31.888582;0.236418
2026-07-13T19:49:05.199Z;118.199;1312.403000;1312.482998;-0.079998;32.125000;0.000000;59.268879000;59.268879000;0.000000000;17.996971000;17.996971000;0.000000000;false;32.125000;31.889000;0.236000;31.888582;0.236418
2026-07-13T19:49:05.599Z;118.599;1325.266000;1325.309245;-0.043245;32.187000;0.000000;59.268764000;59.268764000;0.000000000;17.996920000;17.996920000;0.000000000;false;32.187000;30.575000;1.612000;31.156120;1.030880
2026-07-13T19:49:05.599Z;118.599;1325.266000;1325.309245;-0.043245;32.187000;0.000000;59.268764000;59.268764000;0.000000000;17.996920000;17.996920000;0.000000000;false;32.187000;30.575000;1.612000;31.156120;1.030880
2026-07-13T19:49:06.199Z;119.199;1344.606000;1344.563751;0.042249;32.280000;0.000000;59.268593000;59.268593000;0.000000000;17.996847000;17.996847000;0.000000000;false;32.280000;32.459000;-0.179000;32.161256;0.118744
2026-07-13T19:49:06.199Z;119.199;1344.606000;1344.563751;0.042249;32.280000;0.000000;59.268593000;59.268593000;0.000000000;17.996847000;17.996847000;0.000000000;false;32.280000;32.459000;-0.179000;32.161256;0.118744
2026-07-13T19:49:06.799Z;119.799;1364.001000;1363.968956;0.032044;32.370000;0.000000;59.268425000;59.268425000;0.000000000;17.996782000;17.996782000;0.000000000;false;32.370000;33.010000;-0.640000;32.822061;-0.452061
2026-07-13T19:49:06.799Z;119.799;1364.001000;1363.968956;0.032044;32.370000;0.000000;59.268425000;59.268425000;0.000000000;17.996782000;17.996782000;0.000000000;false;32.370000;33.010000;-0.640000;32.822061;-0.452061
2026-07-13T19:49:07.199Z;120.199;1376.961000;1377.106957;-0.145957;32.429000;0.000000;59.268311000;59.268311000;0.000000000;17.996738000;17.996738000;0.000000000;false;32.429000;31.857000;0.572000;32.001600;0.427400
2026-07-13T19:49:07.199Z;120.199;1376.961000;1377.106957;-0.145957;32.429000;0.000000;59.268311000;59.268311000;0.000000000;17.996738000;17.996738000;0.000000000;false;32.429000;31.857000;0.572000;32.001600;0.427400
2026-07-13T19:49:07.799Z;120.799;1396.445000;1396.722514;-0.277514;32.517000;0.000000;59.268139000;59.268139000;0.000000000;17.996689000;17.996689000;0.000000000;false;32.517000;32.685000;-0.168000;32.771599;-0.254599
2026-07-13T19:49:07.799Z;120.799;1396.445000;1396.722514;-0.277514;32.517000;0.000000;59.268139000;59.268139000;0.000000000;17.996689000;17.996689000;0.000000000;false;32.517000;32.685000;-0.168000;32.771599;-0.254599
2026-07-13T19:49:08.199Z;121.199;1409.463000;1409.593043;-0.130043;32.574000;0.000000;59.268024000;59.268024000;0.000000000;17.996662000;17.996662000;0.000000000;false;32.574000;31.355000;1.219000;31.795353;0.778647
2026-07-13T19:49:08.199Z;121.199;1409.463000;1409.593043;-0.130043;32.574000;0.000000;59.268024000;59.268024000;0.000000000;17.996662000;17.996662000;0.000000000;false;32.574000;31.355000;1.219000;31.795353;0.778647
2026-07-13T19:49:08.799Z;121.799;1429.033000;1428.928915;0.104085;32.659000;0.000000;59.267849000;59.267849000;0.000000000;17.996622000;17.996622000;0.000000000;false;32.659000;33.216000;-0.557000;32.952514;-0.293514
2026-07-13T19:49:08.799Z;121.799;1429.033000;1428.928915;0.104085;32.659000;0.000000;59.267849000;59.267849000;0.000000000;17.996622000;17.996622000;0.000000000;false;32.659000;33.216000;-0.557000;32.952514;-0.293514
2026-07-13T19:49:09.199Z;122.199;1442.108000;1442.432203;-0.324203;32.715000;0.000000;59.267731000;59.267731000;0.000000000;17.996593000;17.996593000;0.000000000;false;32.715000;33.053000;-0.338000;33.035658;-0.320658
2026-07-13T19:49:09.199Z;122.199;1442.108000;1442.432203;-0.324203;32.715000;0.000000;59.267731000;59.267731000;0.000000000;17.996593000;17.996593000;0.000000000;false;32.715000;33.053000;-0.338000;33.035658;-0.320658
2026-07-13T19:49:09.799Z;122.799;1461.762000;1462.195501;-0.433501;32.798000;0.000000;59.267555000;59.267555000;0.000000000;17.996571000;17.996571000;0.000000000;false;32.798000;33.253000;-0.455000;33.154220;-0.356220
2026-07-13T19:49:09.799Z;122.799;1461.762000;1462.195501;-0.433501;32.798000;0.000000;59.267555000;59.267555000;0.000000000;17.996571000;17.996571000;0.000000000;false;32.798000;33.253000;-0.455000;33.154220;-0.356220
2026-07-13T19:49:10.199Z;123.199;1474.892000;1475.005894;-0.113894;32.853000;0.000000;59.267437000;59.267437000;0.000000000;17.996565000;17.996565000;0.000000000;false;32.853000;33.414000;-0.561000;33.353254;-0.500254
2026-07-13T19:49:10.199Z;123.199;1474.892000;1475.005894;-0.113894;32.853000;0.000000;59.267437000;59.267437000;0.000000000;17.996565000;17.996565000;0.000000000;false;32.853000;33.414000;-0.561000;33.353254;-0.500254
2026-07-13T19:49:10.799Z;123.799;1494.629000;1494.993332;-0.364332;32.935000;0.000000;59.267262000;59.267262000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.935000;33.623000;-0.688000;33.536530;-0.601530
2026-07-13T19:49:10.799Z;123.799;1494.629000;1494.993332;-0.364332;32.935000;0.000000;59.267262000;59.267262000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.935000;33.623000;-0.688000;33.536530;-0.601530
2026-07-13T19:49:11.199Z;124.199;1507.814000;1507.979482;-0.165482;32.990000;0.000000;59.267143000;59.267143000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.990000;32.425000;0.565000;32.512568;0.477432
2026-07-13T19:49:11.199Z;124.199;1507.814000;1507.979482;-0.165482;32.990000;0.000000;59.267143000;59.267143000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.990000;32.425000;0.565000;32.512568;0.477432
2026-07-13T19:49:11.799Z;124.799;1527.632000;1527.700596;-0.068596;33.071000;0.000000;59.266964000;59.266964000;0.000000000;17.996565000;17.996565000;0.000000000;false;33.071000;33.564000;-0.493000;33.216177;-0.145177
2026-07-13T19:49:11.799Z;124.799;1527.632000;1527.700596;-0.068596;33.071000;0.000000;59.266964000;59.266964000;0.000000000;17.996565000;17.996565000;0.000000000;false;33.071000;33.564000;-0.493000;33.216177;-0.145177
2026-07-13T19:49:12.199Z;125.199;1540.872000;1541.088870;-0.216870;33.126000;0.000000;59.266846000;59.266846000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.126000;32.856000;0.270000;32.955101;0.170899
2026-07-13T19:49:12.199Z;125.199;1540.872000;1541.088870;-0.216870;33.126000;0.000000;59.266846000;59.266846000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.126000;32.856000;0.270000;32.955101;0.170899
2026-07-13T19:49:12.799Z;125.799;1560.772000;1561.148547;-0.376547;33.209000;0.000000;59.266666000;59.266666000;0.000000000;17.996593000;17.996593000;0.000000000;false;33.209000;33.928000;-0.719000;33.850079;-0.641079
2026-07-13T19:49:12.799Z;125.799;1560.772000;1561.148547;-0.376547;33.209000;0.000000;59.266666000;59.266666000;0.000000000;17.996593000;17.996593000;0.000000000;false;33.209000;33.928000;-0.719000;33.850079;-0.641079
2026-07-13T19:49:13.199Z;126.199;1574.067000;1574.221439;-0.154439;33.265000;0.000000;59.266544000;59.266544000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.265000;32.951000;0.314000;33.056943;0.208057
2026-07-13T19:49:13.199Z;126.199;1574.067000;1574.221439;-0.154439;33.265000;0.000000;59.266544000;59.266544000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.265000;32.951000;0.314000;33.056943;0.208057
2026-07-13T19:49:13.799Z;126.799;1594.051000;1594.000588;0.050412;33.350000;0.000000;59.266365000;59.266365000;0.000000000;17.996632000;17.996632000;0.000000000;false;33.350000;33.275000;0.075000;33.163840;0.186160
2026-07-13T19:49:13.799Z;126.799;1594.051000;1594.000588;0.050412;33.350000;0.000000;59.266365000;59.266365000;0.000000000;17.996632000;17.996632000;0.000000000;false;33.350000;33.275000;0.075000;33.163840;0.186160
2026-07-13T19:49:14.199Z;127.199;1607.391000;1607.669690;-0.278690;33.348000;0.000000;59.266247000;59.266247000;0.000000000;17.996656000;17.996656000;0.000000000;false;33.348000;34.653000;-1.305000;34.255400;-0.907400
2026-07-13T19:49:14.199Z;127.199;1607.391000;1607.669690;-0.278690;33.348000;0.000000;59.266247000;59.266247000;0.000000000;17.996656000;17.996656000;0.000000000;false;33.348000;34.653000;-1.305000;34.255400;-0.907400
2026-07-13T19:49:14.799Z;127.799;1627.397000;1627.866953;-0.469953;33.336000;0.000000;59.266071000;59.266071000;0.000000000;17.996698000;17.996698000;0.000000000;false;33.336000;33.139000;0.197000;33.121525;0.214475
2026-07-13T19:49:14.799Z;127.799;1627.397000;1627.866953;-0.469953;33.336000;0.000000;59.266071000;59.266071000;0.000000000;17.996698000;17.996698000;0.000000000;false;33.336000;33.139000;0.197000;33.121525;0.214475
2026-07-13T19:49:15.199Z;128.199;1640.729000;1641.044330;-0.315330;33.326000;0.000000;59.265953000;59.265953000;0.000000000;17.996727000;17.996727000;0.000000000;false;33.326000;34.039000;-0.713000;33.856333;-0.530333
2026-07-13T19:49:15.199Z;128.199;1640.729000;1641.044330;-0.315330;33.326000;0.000000;59.265953000;59.265953000;0.000000000;17.996727000;17.996727000;0.000000000;false;33.326000;34.039000;-0.713000;33.856333;-0.530333
2026-07-13T19:49:15.799Z;128.799;1660.721000;1661.248840;-0.527840;33.312000;0.000000;59.265778000;59.265778000;0.000000000;17.996788000;17.996788000;0.000000000;false;33.312000;32.900000;0.412000;33.178164;0.133836
2026-07-13T19:49:15.799Z;128.799;1660.721000;1661.248840;-0.527840;33.312000;0.000000;59.265778000;59.265778000;0.000000000;17.996788000;17.996788000;0.000000000;false;33.312000;32.900000;0.412000;33.178164;0.133836
2026-07-13T19:49:16.199Z;129.199;1674.044000;1674.305312;-0.261312;33.305000;0.000000;59.265659000;59.265659000;0.000000000;17.996828000;17.996828000;0.000000000;false;33.305000;33.347000;-0.042000;33.387856;-0.082856
2026-07-13T19:49:16.199Z;129.199;1674.044000;1674.305312;-0.261312;33.305000;0.000000;59.265659000;59.265659000;0.000000000;17.996828000;17.996828000;0.000000000;false;33.305000;33.347000;-0.042000;33.387856;-0.082856
2026-07-13T19:49:16.799Z;129.799;1694.024000;1694.374789;-0.350789;33.293000;0.000000;59.265480000;59.265480000;0.000000000;17.996889000;17.996889000;0.000000000;false;33.293000;35.515000;-2.222000;34.618088;-1.325088
2026-07-13T19:49:16.799Z;129.799;1694.024000;1694.374789;-0.350789;33.293000;0.000000;59.265480000;59.265480000;0.000000000;17.996889000;17.996889000;0.000000000;false;33.293000;35.515000;-2.222000;34.618088;-1.325088
2026-07-13T19:49:17.199Z;130.199;1707.339000;1707.534102;-0.195102;33.286000;0.000000;59.265366000;59.265366000;0.000000000;17.996929000;17.996929000;0.000000000;false;33.286000;32.880000;0.406000;33.083330;0.202670
2026-07-13T19:49:17.199Z;130.199;1707.339000;1707.534102;-0.195102;33.286000;0.000000;59.265366000;59.265366000;0.000000000;17.996929000;17.996929000;0.000000000;false;33.286000;32.880000;0.406000;33.083330;0.202670
2026-07-13T19:49:17.799Z;130.799;1727.309000;1727.564610;-0.255610;33.282000;0.000000;59.265186000;59.265186000;0.000000000;17.996988000;17.996988000;0.000000000;false;33.282000;33.191000;0.091000;33.224982;0.057018
2026-07-13T19:49:17.799Z;130.799;1727.309000;1727.564610;-0.255610;33.282000;0.000000;59.265186000;59.265186000;0.000000000;17.996988000;17.996988000;0.000000000;false;33.282000;33.191000;0.091000;33.224982;0.057018
2026-07-13T19:49:18.199Z;131.199;1740.622000;1740.601300;0.020700;33.284000;0.000000;59.265068000;59.265068000;0.000000000;17.997026000;17.997026000;0.000000000;false;33.284000;33.192000;0.092000;33.161419;0.122581
2026-07-13T19:49:18.199Z;131.199;1740.622000;1740.601300;0.020700;33.284000;0.000000;59.265068000;59.265068000;0.000000000;17.997026000;17.997026000;0.000000000;false;33.284000;33.192000;0.092000;33.161419;0.122581
2026-07-13T19:49:18.799Z;131.799;1760.594000;1760.326167;0.267833;33.288000;0.000000;59.264893000;59.264893000;0.000000000;17.997086000;17.997086000;0.000000000;false;33.288000;32.335000;0.953000;32.592856;0.695144
2026-07-13T19:49:18.799Z;131.799;1760.594000;1760.326167;0.267833;33.288000;0.000000;59.264893000;59.264893000;0.000000000;17.997086000;17.997086000;0.000000000;false;33.288000;32.335000;0.953000;32.592856;0.695144
2026-07-13T19:49:19.199Z;132.199;1773.910000;1773.926353;-0.016353;33.292000;0.000000;59.264774000;59.264774000;0.000000000;17.997124000;17.997124000;0.000000000;false;33.292000;32.763000;0.529000;32.871838;0.420162
2026-07-13T19:49:19.199Z;132.199;1773.910000;1773.926353;-0.016353;33.292000;0.000000;59.264774000;59.264774000;0.000000000;17.997124000;17.997124000;0.000000000;false;33.292000;32.763000;0.529000;32.871838;0.420162
2026-07-13T19:49:19.799Z;132.799;1793.886000;1793.759558;0.126442;33.291000;0.000000;59.264595000;59.264595000;0.000000000;17.997181000;17.997181000;0.000000000;false;33.291000;32.792000;0.499000;32.922343;0.368657
2026-07-13T19:49:19.799Z;132.799;1793.886000;1793.759558;0.126442;33.291000;0.000000;59.264595000;59.264595000;0.000000000;17.997181000;17.997181000;0.000000000;false;33.291000;32.792000;0.499000;32.922343;0.368657
2026-07-13T19:49:20.199Z;133.199;1807.202000;1807.358236;-0.156236;33.288000;0.000000;59.264477000;59.264477000;0.000000000;17.997219000;17.997219000;0.000000000;false;33.288000;33.248000;0.040000;33.192400;0.095600
2026-07-13T19:49:20.199Z;133.199;1807.202000;1807.358236;-0.156236;33.288000;0.000000;59.264477000;59.264477000;0.000000000;17.997219000;17.997219000;0.000000000;false;33.288000;33.248000;0.040000;33.192400;0.095600
2026-07-13T19:49:20.799Z;133.799;1827.174000;1827.217632;-0.043632;33.288000;0.000000;59.264297000;59.264297000;0.000000000;17.997278000;17.997278000;0.000000000;false;33.288000;33.863000;-0.575000;33.604720;-0.316720
2026-07-13T19:49:20.799Z;133.799;1827.174000;1827.217632;-0.043632;33.288000;0.000000;59.264297000;59.264297000;0.000000000;17.997278000;17.997278000;0.000000000;false;33.288000;33.863000;-0.575000;33.604720;-0.316720
2026-07-13T19:49:21.199Z;134.199;1840.490000;1840.572525;-0.082525;33.291000;0.000000;59.264179000;59.264179000;0.000000000;17.997316000;17.997316000;0.000000000;false;33.291000;34.309000;-1.018000;34.031754;-0.740754
2026-07-13T19:49:21.199Z;134.199;1840.490000;1840.572525;-0.082525;33.291000;0.000000;59.264179000;59.264179000;0.000000000;17.997316000;17.997316000;0.000000000;false;33.291000;34.309000;-1.018000;34.031754;-0.740754
2026-07-13T19:49:21.799Z;134.799;1860.462000;1860.750668;-0.288668;33.276000;0.000000;59.264004000;59.264004000;0.000000000;17.997374000;17.997374000;0.000000000;false;33.276000;33.111000;0.165000;33.140441;0.135559
2026-07-13T19:49:21.799Z;134.799;1860.462000;1860.750668;-0.288668;33.276000;0.000000;59.264004000;59.264004000;0.000000000;17.997374000;17.997374000;0.000000000;false;33.276000;33.111000;0.165000;33.140441;0.135559
2026-07-13T19:49:22.199Z;135.199;1873.769000;1873.924458;-0.155458;33.260000;0.000000;59.263885000;59.263885000;0.000000000;17.997412000;17.997412000;0.000000000;false;33.260000;33.655000;-0.395000;33.461976;-0.201976
2026-07-13T19:49:22.199Z;135.199;1873.769000;1873.924458;-0.155458;33.260000;0.000000;59.263885000;59.263885000;0.000000000;17.997412000;17.997412000;0.000000000;false;33.260000;33.655000;-0.395000;33.461976;-0.201976
2026-07-13T19:49:22.799Z;135.799;1893.719000;1893.687274;0.031726;33.242000;0.000000;59.263706000;59.263706000;0.000000000;17.997471000;17.997471000;0.000000000;false;33.242000;32.900000;0.342000;32.819138;0.422862
2026-07-13T19:49:22.799Z;135.799;1893.719000;1893.687274;0.031726;33.242000;0.000000;59.263706000;59.263706000;0.000000000;17.997471000;17.997471000;0.000000000;false;33.242000;32.900000;0.342000;32.819138;0.422862
2026-07-13T19:49:23.199Z;136.199;1907.012000;1906.904491;0.107509;33.225000;0.000000;59.263588000;59.263588000;0.000000000;17.997511000;17.997511000;0.000000000;false;33.225000;33.066000;0.159000;32.989028;0.235972
2026-07-13T19:49:23.199Z;136.199;1907.012000;1906.904491;0.107509;33.225000;0.000000;59.263588000;59.263588000;0.000000000;17.997511000;17.997511000;0.000000000;false;33.225000;33.066000;0.159000;32.989028;0.235972
2026-07-13T19:49:23.799Z;136.799;1926.940000;1926.834918;0.105082;33.205000;0.000000;59.263412000;59.263412000;0.000000000;17.997574000;17.997574000;0.000000000;false;33.205000;33.692000;-0.487000;33.500970;-0.295970
2026-07-13T19:49:23.799Z;136.799;1926.940000;1926.834918;0.105082;33.205000;0.000000;59.263412000;59.263412000;0.000000000;17.997574000;17.997574000;0.000000000;false;33.205000;33.692000;-0.487000;33.500970;-0.295970
2026-07-13T19:49:24.199Z;137.199;1940.221000;1940.304348;-0.083348;33.200000;0.000000;59.263294000;59.263294000;0.000000000;17.997616000;17.997616000;0.000000000;false;33.200000;33.672000;-0.472000;33.590899;-0.390899
2026-07-13T19:49:24.199Z;137.199;1940.221000;1940.304348;-0.083348;33.200000;0.000000;59.263294000;59.263294000;0.000000000;17.997616000;17.997616000;0.000000000;false;33.200000;33.672000;-0.472000;33.590899;-0.390899
2026-07-13T19:49:24.799Z;137.799;1960.142000;1960.247268;-0.105268;33.203000;0.000000;59.263119000;59.263119000;0.000000000;17.997677000;17.997677000;0.000000000;false;33.203000;32.213000;0.990000;32.556239;0.646761
2026-07-13T19:49:24.799Z;137.799;1960.142000;1960.247268;-0.105268;33.203000;0.000000;59.263119000;59.263119000;0.000000000;17.997677000;17.997677000;0.000000000;false;33.203000;32.213000;0.990000;32.556239;0.646761
2026-07-13T19:49:25.199Z;138.199;1973.425000;1973.511711;-0.086711;33.214000;0.000000;59.263004000;59.263004000;0.000000000;17.997719000;17.997719000;0.000000000;false;33.214000;33.711000;-0.497000;33.502979;-0.288979
2026-07-13T19:49:25.199Z;138.199;1973.425000;1973.511711;-0.086711;33.214000;0.000000;59.263004000;59.263004000;0.000000000;17.997719000;17.997719000;0.000000000;false;33.214000;33.711000;-0.497000;33.502979;-0.288979
2026-07-13T19:49:25.799Z;138.799;1993.358000;1993.635316;-0.277316;33.225000;0.000000;59.262829000;59.262829000;0.000000000;17.997782000;17.997782000;0.000000000;false;33.225000;32.556000;0.669000;32.879550;0.345450
2026-07-13T19:49:25.799Z;138.799;1993.358000;1993.635316;-0.277316;33.225000;0.000000;59.262829000;59.262829000;0.000000000;17.997782000;17.997782000;0.000000000;false;33.225000;32.556000;0.669000;32.879550;0.345450
2026-07-13T19:49:26.199Z;139.199;2006.648000;2006.778563;-0.130563;33.229000;0.000000;59.262711000;59.262711000;0.000000000;17.997822000;17.997822000;0.000000000;false;33.229000;33.531000;-0.302000;33.352300;-0.123300
2026-07-13T19:49:26.199Z;139.199;2006.648000;2006.778563;-0.130563;33.229000;0.000000;59.262711000;59.262711000;0.000000000;17.997822000;17.997822000;0.000000000;false;33.229000;33.531000;-0.302000;33.352300;-0.123300
2026-07-13T19:49:26.799Z;139.799;2026.587000;2026.595551;-0.008551;33.230000;0.000000;59.262531000;59.262531000;0.000000000;17.997879000;17.997879000;0.000000000;false;33.230000;34.402000;-1.172000;33.735876;-0.505876
2026-07-13T19:49:26.799Z;139.799;2026.587000;2026.595551;-0.008551;33.230000;0.000000;59.262531000;59.262531000;0.000000000;17.997879000;17.997879000;0.000000000;false;33.230000;34.402000;-1.172000;33.735876;-0.505876
2026-07-13T19:49:27.199Z;140.199;2039.878000;2040.011531;-0.133531;33.229000;0.000000;59.262413000;59.262413000;0.000000000;17.997913000;17.997913000;0.000000000;false;33.229000;33.287000;-0.058000;33.389637;-0.160637
2026-07-13T19:49:27.199Z;140.199;2039.878000;2040.011531;-0.133531;33.229000;0.000000;59.262413000;59.262413000;0.000000000;17.997913000;17.997913000;0.000000000;false;33.229000;33.287000;-0.058000;33.389637;-0.160637
2026-07-13T19:49:27.799Z;140.799;2059.815000;2060.042851;-0.227851;33.227000;0.000000;59.262238000;59.262238000;0.000000000;17.997967000;17.997967000;0.000000000;false;33.227000;32.831000;0.396000;32.966824;0.260176
2026-07-13T19:49:27.799Z;140.799;2059.815000;2060.042851;-0.227851;33.227000;0.000000;59.262238000;59.262238000;0.000000000;17.997967000;17.997967000;0.000000000;false;33.227000;32.831000;0.396000;32.966824;0.260176
2026-07-13T19:49:28.399Z;141.399;2079.751000;2080.046119;-0.295119;33.225000;0.000000;59.262062000;59.262062000;0.000000000;17.998022000;17.998022000;0.000000000;false;33.225000;32.909000;0.316000;33.141520;0.083480
2026-07-13T19:49:28.399Z;141.399;2079.751000;2080.046119;-0.295119;33.225000;0.000000;59.262062000;59.262062000;0.000000000;17.998022000;17.998022000;0.000000000;false;33.225000;32.909000;0.316000;33.141520;0.083480
