Time (Instant);ElapsedTime (s);PositionRef S10.TUNNEL_60S_NO_TS_NOISE (m);PositionDispl S10.TUNNEL_60S_NO_TS_NOISE (m);PositionError S10.TUNNEL_60S_NO_TS_NOISE (m);GpsSpeedInput S10.TUNNEL_60S_NO_TS_NOISE (m/s);GpsSpeedInputError S10.TUNNEL_60S_NO_TS_NOISE (m/s);LatitudeRef S10.TUNNEL_60S_NO_TS_NOISE (deg);LatitudeInput S10.TUNNEL_60S_NO_TS_NOISE (deg);LatitudeError S10.TUNNEL_60S_NO_TS_NOISE (deg);LongitudeRef S10.TUNNEL_60S_NO_TS_NOISE (deg);LongitudeInput S10.TUNNEL_60S_NO_TS_NOISE (deg);LongitudeError S10.TUNNEL_60S_NO_TS_NOISE (deg);GpsInvalidInput S10.TUNNEL_60S_NO_TS_NOISE;SpeedRef S10.TUNNEL_60S_NO_TS_NOISE (m/s);TrainSpeedInput S10.TUNNEL_60S_NO_TS_NOISE (m/s);TrainSpeedInputError S10.TUNNEL_60S_NO_TS_NOISE (m/s);SpeedDispl S10.TUNNEL_60S_NO_TS_NOISE (m/s);SpeedDisplError S10.TUNNEL_60S_NO_TS_NOISE (m/s)
2026-07-16T19:48:06.399Z;32.800;9.858000;10.059052;-0.201052;4.033000;0.000000;59.278339000;59.278339000;0.000000000;18.010014000;18.010014000;0.000000000;false;4.033000;4.033000;0.000000;3.971978;0.061022
2026-07-16T19:48:06.399Z;32.800;9.858000;10.059052;-0.201052;4.033000;0.000000;59.278339000;59.278339000;0.000000000;18.010014000;18.010014000;0.000000000;false;4.033000;4.033000;0.000000;3.971978;0.061022
2026-07-16T19:48:07Z;33.401;12.428000;12.509572;-0.081572;4.532000;0.000000;59.278324000;59.278324000;0.000000000;18.009981000;18.009981000;0.000000000;false;4.532000;4.532000;0.000000;4.489863;0.042137
2026-07-16T19:48:07Z;33.401;12.428000;12.509572;-0.081572;4.532000;0.000000;59.278324000;59.278324000;0.000000000;18.009981000;18.009981000;0.000000000;false;4.532000;4.532000;0.000000;4.489863;0.042137
2026-07-16T19:48:07.399Z;33.800;14.307000;14.348285;-0.041285;4.865000;0.000000;59.278313000;59.278313000;0.000000000;18.009956000;18.009956000;0.000000000;false;4.865000;4.865000;0.000000;4.804018;0.060982
2026-07-16T19:48:07.399Z;33.800;14.307000;14.348285;-0.041285;4.865000;0.000000;59.278313000;59.278313000;0.000000000;18.009956000;18.009956000;0.000000000;false;4.865000;4.865000;0.000000;4.804018;0.060982
2026-07-16T19:48:08Z;34.401;17.375000;17.505588;-0.130588;5.364000;0.000000;59.278294000;59.278294000;0.000000000;18.009916000;18.009916000;0.000000000;false;5.364000;5.364000;0.000000;5.322476;0.041524
2026-07-16T19:48:08Z;34.401;17.375000;17.505588;-0.130588;5.364000;0.000000;59.278294000;59.278294000;0.000000000;18.009916000;18.009916000;0.000000000;false;5.364000;5.364000;0.000000;5.322476;0.041524
2026-07-16T19:48:08.399Z;34.800;19.587000;19.676351;-0.089351;5.696000;0.000000;59.278278000;59.278278000;0.000000000;18.009888000;18.009888000;0.000000000;false;5.696000;5.696000;0.000000;5.635786;0.060214
2026-07-16T19:48:08.399Z;34.800;19.587000;19.676351;-0.089351;5.696000;0.000000;59.278278000;59.278278000;0.000000000;18.009888000;18.009888000;0.000000000;false;5.696000;5.696000;0.000000;5.635786;0.060214
2026-07-16T19:48:09Z;35.401;23.155000;23.241623;-0.086623;6.195000;0.000000;59.278259000;59.278259000;0.000000000;18.009842000;18.009842000;0.000000000;false;6.195000;6.195000;0.000000;6.153458;0.041542
2026-07-16T19:48:09Z;35.401;23.155000;23.241623;-0.086623;6.195000;0.000000;59.278259000;59.278259000;0.000000000;18.009842000;18.009842000;0.000000000;false;6.195000;6.195000;0.000000;6.153458;0.041542
2026-07-16T19:48:09.399Z;35.800;25.699000;25.744028;-0.045028;6.528000;0.000000;59.278244000;59.278244000;0.000000000;18.009809000;18.009809000;0.000000000;false;6.528000;6.528000;0.000000;6.466986;0.061014
2026-07-16T19:48:09.399Z;35.800;25.699000;25.744028;-0.045028;6.528000;0.000000;59.278244000;59.278244000;0.000000000;18.009809000;18.009809000;0.000000000;false;6.528000;6.528000;0.000000;6.466986;0.061014
2026-07-16T19:48:10Z;36.401;29.766000;29.922014;-0.156014;7.026000;0.000000;59.278217000;59.278217000;0.000000000;18.009758000;18.009758000;0.000000000;false;7.026000;7.026000;0.000000;6.984615;0.041385
2026-07-16T19:48:10Z;36.401;29.766000;29.922014;-0.156014;7.026000;0.000000;59.278217000;59.278217000;0.000000000;18.009758000;18.009758000;0.000000000;false;7.026000;7.026000;0.000000;6.984615;0.041385
2026-07-16T19:48:10.399Z;36.800;32.642000;32.756011;-0.114011;7.358000;0.000000;59.278198000;59.278198000;0.000000000;18.009722000;18.009722000;0.000000000;false;7.358000;7.358000;0.000000;7.297733;0.060267
2026-07-16T19:48:10.399Z;36.800;32.642000;32.756011;-0.114011;7.358000;0.000000;59.278198000;59.278198000;0.000000000;18.009722000;18.009722000;0.000000000;false;7.358000;7.358000;0.000000;7.297733;0.060267
2026-07-16T19:48:11Z;37.401;37.207000;37.321952;-0.114952;7.856000;0.000000;59.278172000;59.278172000;0.000000000;18.009665000;18.009665000;0.000000000;false;7.856000;7.856000;0.000000;7.814798;0.041202
2026-07-16T19:48:11Z;37.401;37.207000;37.321952;-0.114952;7.856000;0.000000;59.278172000;59.278172000;0.000000000;18.009665000;18.009665000;0.000000000;false;7.856000;7.856000;0.000000;7.814798;0.041202
2026-07-16T19:48:11.399Z;37.800;40.416000;40.487157;-0.071157;8.188000;0.000000;59.278152000;59.278152000;0.000000000;18.009624000;18.009624000;0.000000000;false;8.188000;8.188000;0.000000;8.127872;0.060128
2026-07-16T19:48:11.399Z;37.800;40.416000;40.487157;-0.071157;8.188000;0.000000;59.278152000;59.278152000;0.000000000;18.009624000;18.009624000;0.000000000;false;8.188000;8.188000;0.000000;8.127872;0.060128
2026-07-16T19:48:12Z;38.401;45.478000;45.666476;-0.188476;8.686000;0.000000;59.278118000;59.278118000;0.000000000;18.009562000;18.009562000;0.000000000;false;8.686000;8.686000;0.000000;8.644940;0.041060
2026-07-16T19:48:12Z;38.401;45.478000;45.666476;-0.188476;8.686000;0.000000;59.278118000;59.278118000;0.000000000;18.009562000;18.009562000;0.000000000;false;8.686000;8.686000;0.000000;8.644940;0.041060
2026-07-16T19:48:12.399Z;38.800;49.019000;49.162857;-0.143857;9.018000;0.000000;59.278095000;59.278095000;0.000000000;18.009518000;18.009518000;0.000000000;false;9.018000;9.018000;0.000000;8.957722;0.060278
2026-07-16T19:48:12.399Z;38.800;49.019000;49.162857;-0.143857;9.018000;0.000000;59.278095000;59.278095000;0.000000000;18.009518000;18.009518000;0.000000000;false;9.018000;9.018000;0.000000;8.957722;0.060278
2026-07-16T19:48:13Z;39.401;54.579000;54.736644;-0.157644;9.517000;0.000000;59.278061000;59.278061000;0.000000000;18.009449000;18.009449000;0.000000000;false;9.517000;9.517000;0.000000;9.475106;0.041894
2026-07-16T19:48:13Z;39.401;54.579000;54.736644;-0.157644;9.517000;0.000000;59.278061000;59.278061000;0.000000000;18.009449000;18.009449000;0.000000000;false;9.517000;9.517000;0.000000;9.475106;0.041894
2026-07-16T19:48:13.399Z;39.800;58.453000;58.564424;-0.111424;9.849000;0.000000;59.278038000;59.278038000;0.000000000;18.009399000;18.009399000;0.000000000;false;9.849000;9.849000;0.000000;9.788857;0.060143
2026-07-16T19:48:13.399Z;39.800;58.453000;58.564424;-0.111424;9.849000;0.000000;59.278038000;59.278038000;0.000000000;18.009399000;18.009399000;0.000000000;false;9.849000;9.849000;0.000000;9.788857;0.060143
2026-07-16T19:48:14Z;40.401;64.512000;64.779383;-0.267383;10.349000;0.000000;59.277996000;59.277996000;0.000000000;18.009327000;18.009327000;0.000000000;false;10.349000;10.349000;0.000000;10.307661;0.041339
2026-07-16T19:48:14Z;40.401;64.512000;64.779383;-0.267383;10.349000;0.000000;59.277996000;59.277996000;0.000000000;18.009327000;18.009327000;0.000000000;false;10.349000;10.349000;0.000000;10.307661;0.041339
2026-07-16T19:48:14.399Z;40.800;68.719000;68.939450;-0.220450;10.683000;0.000000;59.277969000;59.277969000;0.000000000;18.009277000;18.009277000;0.000000000;false;10.683000;10.683000;0.000000;10.621891;0.061109
2026-07-16T19:48:14.399Z;40.800;68.719000;68.939450;-0.220450;10.683000;0.000000;59.277969000;59.277969000;0.000000000;18.009277000;18.009277000;0.000000000;false;10.683000;10.683000;0.000000;10.621891;0.061109
2026-07-16T19:48:15Z;41.401;75.278000;75.406152;-0.128152;11.184000;0.000000;59.277927000;59.277927000;0.000000000;18.009201000;18.009201000;0.000000000;false;11.184000;11.184000;0.000000;11.141258;0.042742
2026-07-16T19:48:15Z;41.401;75.278000;75.406152;-0.128152;11.184000;0.000000;59.277927000;59.277927000;0.000000000;18.009201000;18.009201000;0.000000000;false;11.184000;11.184000;0.000000;11.141258;0.042742
2026-07-16T19:48:15.599Z;42.000;82.139000;82.202236;-0.063236;11.685000;0.000000;59.277882000;59.277882000;0.000000000;18.009121000;18.009121000;0.000000000;false;11.685000;11.685000;0.000000;11.620719;0.064281
2026-07-16T19:48:15.599Z;42.000;82.139000;82.202236;-0.063236;11.685000;0.000000;59.277882000;59.277882000;0.000000000;18.009121000;18.009121000;0.000000000;false;11.685000;11.685000;0.000000;11.620719;0.064281
2026-07-16T19:48:16Z;42.401;86.880000;86.909760;-0.029760;12.020000;0.000000;59.277851000;59.277851000;0.000000000;18.009068000;18.009068000;0.000000000;false;12.020000;12.020000;0.000000;11.981195;0.038805
2026-07-16T19:48:16Z;42.401;86.880000;86.909760;-0.029760;12.020000;0.000000;59.277851000;59.277851000;0.000000000;18.009068000;18.009068000;0.000000000;false;12.020000;12.020000;0.000000;11.981195;0.038805
2026-07-16T19:48:16.599Z;43.000;94.243000;94.207244;0.035756;12.523000;0.000000;59.277802000;59.277802000;0.000000000;18.008982000;18.008982000;0.000000000;false;12.523000;12.523000;0.000000;12.458551;0.064449
2026-07-16T19:48:16.599Z;43.000;94.243000;94.207244;0.035756;12.523000;0.000000;59.277802000;59.277802000;0.000000000;18.008982000;18.008982000;0.000000000;false;12.523000;12.523000;0.000000;12.458551;0.064449
2026-07-16T19:48:17Z;43.401;99.319000;99.459157;-0.140157;12.859000;0.000000;59.277767000;59.277767000;0.000000000;18.008923000;18.008923000;0.000000000;false;12.859000;12.859000;0.000000;12.820577;0.038423
2026-07-16T19:48:17Z;43.401;99.319000;99.459157;-0.140157;12.859000;0.000000;59.277767000;59.277767000;0.000000000;18.008923000;18.008923000;0.000000000;false;12.859000;12.859000;0.000000;12.820577;0.038423
2026-07-16T19:48:17.599Z;44.000;107.186000;107.259611;-0.073611;13.364000;0.000000;59.277718000;59.277718000;0.000000000;18.008831000;18.008831000;0.000000000;false;13.364000;13.364000;0.000000;13.298883;0.065117
2026-07-16T19:48:17.599Z;44.000;107.186000;107.259611;-0.073611;13.364000;0.000000;59.277718000;59.277718000;0.000000000;18.008831000;18.008831000;0.000000000;false;13.364000;13.364000;0.000000;13.298883;0.065117
2026-07-16T19:48:18Z;44.401;112.599000;112.752180;-0.153180;13.701000;0.000000;59.277679000;59.277679000;0.000000000;18.008768000;18.008768000;0.000000000;false;13.701000;13.701000;0.000000;13.661927;0.039073
2026-07-16T19:48:18Z;44.401;112.599000;112.752180;-0.153180;13.701000;0.000000;59.277679000;59.277679000;0.000000000;18.008768000;18.008768000;0.000000000;false;13.701000;13.701000;0.000000;13.661927;0.039073
2026-07-16T19:48:18.599Z;45.000;120.971000;121.057221;-0.086221;14.208000;0.000000;59.277626000;59.277626000;0.000000000;18.008669000;18.008669000;0.000000000;false;14.208000;14.208000;0.000000;14.142527;0.065473
2026-07-16T19:48:18.599Z;45.000;120.971000;121.057221;-0.086221;14.208000;0.000000;59.277626000;59.277626000;0.000000000;18.008669000;18.008669000;0.000000000;false;14.208000;14.208000;0.000000;14.142527;0.065473
2026-07-16T19:48:19Z;45.401;126.722000;126.802347;-0.080347;14.546000;0.000000;59.277588000;59.277588000;0.000000000;18.008602000;18.008602000;0.000000000;false;14.546000;14.546000;0.000000;14.506771;0.039229
2026-07-16T19:48:19Z;45.401;126.722000;126.802347;-0.080347;14.546000;0.000000;59.277588000;59.277588000;0.000000000;18.008602000;18.008602000;0.000000000;false;14.546000;14.546000;0.000000;14.506771;0.039229
2026-07-16T19:48:19.599Z;46.000;135.602000;135.614014;-0.012014;15.054000;0.000000;59.277527000;59.277527000;0.000000000;18.008499000;18.008499000;0.000000000;false;15.054000;15.054000;0.000000;14.989113;0.064887
2026-07-16T19:48:19.599Z;46.000;135.602000;135.614014;-0.012014;15.054000;0.000000;59.277527000;59.277527000;0.000000000;18.008499000;18.008499000;0.000000000;false;15.054000;15.054000;0.000000;14.989113;0.064887
2026-07-16T19:48:20Z;46.401;141.692000;141.755933;-0.063933;15.393000;0.000000;59.277489000;59.277489000;0.000000000;18.008429000;18.008429000;0.000000000;false;15.393000;15.393000;0.000000;15.353968;0.039032
2026-07-16T19:48:20Z;46.401;141.692000;141.755933;-0.063933;15.393000;0.000000;59.277489000;59.277489000;0.000000000;18.008429000;18.008429000;0.000000000;false;15.393000;15.393000;0.000000;15.353968;0.039032
2026-07-16T19:48:20.599Z;47.000;151.080000;151.074965;0.005035;15.901000;0.000000;59.277424000;59.277424000;0.000000000;18.008322000;18.008322000;0.000000000;false;15.901000;15.901000;0.000000;15.836086;0.064914
2026-07-16T19:48:20.599Z;47.000;151.080000;151.074965;0.005035;15.901000;0.000000;59.277424000;59.277424000;0.000000000;18.008322000;18.008322000;0.000000000;false;15.901000;15.901000;0.000000;15.836086;0.064914
2026-07-16T19:48:21Z;47.401;157.509000;157.740346;-0.231346;16.240000;0.000000;59.277378000;59.277378000;0.000000000;18.008249000;18.008249000;0.000000000;false;16.240000;16.240000;0.000000;16.201630;0.038370
2026-07-16T19:48:21Z;47.401;157.509000;157.740346;-0.231346;16.240000;0.000000;59.277378000;59.277378000;0.000000000;18.008249000;18.008249000;0.000000000;false;16.240000;16.240000;0.000000;16.201630;0.038370
2026-07-16T19:48:21.599Z;48.000;167.405000;167.566862;-0.161862;16.748000;0.000000;59.277309000;59.277309000;0.000000000;18.008139000;18.008139000;0.000000000;false;16.748000;16.748000;0.000000;16.683111;0.064889
2026-07-16T19:48:21.599Z;48.000;167.405000;167.566862;-0.161862;16.748000;0.000000;59.277309000;59.277309000;0.000000000;18.008139000;18.008139000;0.000000000;false;16.748000;16.748000;0.000000;16.683111;0.064889
2026-07-16T19:48:22Z;48.401;174.172000;174.390703;-0.218703;17.087000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.087000;17.087000;0.000000;17.048063;0.038937
2026-07-16T19:48:22Z;48.401;174.172000;174.390703;-0.218703;17.087000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.087000;17.087000;0.000000;17.048063;0.038937
2026-07-16T19:48:22.599Z;49.000;184.577000;184.724456;-0.147456;17.595000;0.000000;59.277191000;59.277191000;0.000000000;18.007946000;18.007946000;0.000000000;false;17.595000;17.595000;0.000000;17.530120;0.064880
2026-07-16T19:48:22.599Z;49.000;184.577000;184.724456;-0.147456;17.595000;0.000000;59.277191000;59.277191000;0.000000000;18.007946000;18.007946000;0.000000000;false;17.595000;17.595000;0.000000;17.530120;0.064880
2026-07-16T19:48:23Z;49.401;191.683000;191.714252;-0.031252;17.933000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.933000;17.933000;0.000000;17.893281;0.039719
2026-07-16T19:48:23Z;49.401;191.683000;191.714252;-0.031252;17.933000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.933000;17.933000;0.000000;17.893281;0.039719
2026-07-16T19:48:23.599Z;50.000;202.592000;202.552240;0.039760;18.428000;0.000000;59.277069000;59.277069000;0.000000000;18.007742000;18.007742000;0.000000000;false;18.428000;18.428000;0.000000;18.364624;0.063376
2026-07-16T19:48:23.599Z;50.000;202.592000;202.552240;0.039760;18.428000;0.000000;59.277069000;59.277069000;0.000000000;18.007742000;18.007742000;0.000000000;false;18.428000;18.428000;0.000000;18.364624;0.063376
2026-07-16T19:48:24Z;50.401;210.027000;210.254649;-0.227649;18.751000;0.000000;59.277016000;59.277016000;0.000000000;18.007660000;18.007660000;0.000000000;false;18.751000;18.751000;0.000000;18.713890;0.037110
2026-07-16T19:48:24Z;50.401;210.027000;210.254649;-0.227649;18.751000;0.000000;59.277016000;59.277016000;0.000000000;18.007660000;18.007660000;0.000000000;false;18.751000;18.751000;0.000000;18.713890;0.037110
2026-07-16T19:48:24.599Z;51.000;221.421000;221.578802;-0.157802;19.226000;0.000000;59.276939000;59.276939000;0.000000000;18.007530000;18.007530000;0.000000000;false;19.226000;19.226000;0.000000;19.165065;0.060935
2026-07-16T19:48:24.599Z;51.000;221.421000;221.578802;-0.157802;19.226000;0.000000;59.276939000;59.276939000;0.000000000;18.007530000;18.007530000;0.000000000;false;19.226000;19.226000;0.000000;19.165065;0.060935
2026-07-16T19:48:25Z;51.401;229.173000;229.283337;-0.110337;19.537000;0.000000;59.276886000;59.276886000;0.000000000;18.007444000;18.007444000;0.000000000;false;19.537000;19.537000;0.000000;19.500691;0.036309
2026-07-16T19:48:25Z;51.401;229.173000;229.283337;-0.110337;19.537000;0.000000;59.276886000;59.276886000;0.000000000;18.007444000;18.007444000;0.000000000;false;19.537000;19.537000;0.000000;19.500691;0.036309
2026-07-16T19:48:25.599Z;52.000;241.033000;241.074862;-0.041862;19.995000;0.000000;59.276806000;59.276806000;0.000000000;18.007311000;18.007311000;0.000000000;false;19.995000;19.995000;0.000000;19.936790;0.058210
2026-07-16T19:48:25.599Z;52.000;241.033000;241.074862;-0.041862;19.995000;0.000000;59.276806000;59.276806000;0.000000000;18.007311000;18.007311000;0.000000000;false;19.995000;19.995000;0.000000;19.936790;0.058210
2026-07-16T19:48:26Z;52.401;249.092000;249.222381;-0.130381;20.296000;0.000000;59.276749000;59.276749000;0.000000000;18.007219000;18.007219000;0.000000000;false;20.296000;20.296000;0.000000;20.261630;0.034370
2026-07-16T19:48:26Z;52.401;249.092000;249.222381;-0.130381;20.296000;0.000000;59.276749000;59.276749000;0.000000000;18.007219000;18.007219000;0.000000000;false;20.296000;20.296000;0.000000;20.261630;0.034370
2026-07-16T19:48:26.599Z;53.000;261.403000;261.466051;-0.063051;20.740000;0.000000;59.276665000;59.276665000;0.000000000;18.007080000;18.007080000;0.000000000;false;20.740000;20.740000;0.000000;20.683635;0.056365
2026-07-16T19:48:26.599Z;53.000;261.403000;261.466051;-0.063051;20.740000;0.000000;59.276665000;59.276665000;0.000000000;18.007080000;18.007080000;0.000000000;false;20.740000;20.740000;0.000000;20.683635;0.056365
2026-07-16T19:48:27Z;53.401;269.758000;269.812859;-0.054859;21.032000;0.000000;59.276608000;59.276608000;0.000000000;18.006987000;18.006987000;0.000000000;false;21.032000;21.032000;0.000000;20.998054;0.033946
2026-07-16T19:48:27Z;53.401;269.758000;269.812859;-0.054859;21.032000;0.000000;59.276608000;59.276608000;0.000000000;18.006987000;18.006987000;0.000000000;false;21.032000;21.032000;0.000000;20.998054;0.033946
2026-07-16T19:48:27.599Z;54.000;282.506000;282.494407;0.011593;21.461000;0.000000;59.276516000;59.276516000;0.000000000;18.006851000;18.006851000;0.000000000;false;21.461000;21.461000;0.000000;21.406655;0.054345
2026-07-16T19:48:27.599Z;54.000;282.506000;282.494407;0.011593;21.461000;0.000000;59.276516000;59.276516000;0.000000000;18.006851000;18.006851000;0.000000000;false;21.461000;21.461000;0.000000;21.406655;0.054345
2026-07-16T19:48:28Z;54.401;291.147000;291.149785;-0.002785;21.742000;0.000000;59.276455000;59.276455000;0.000000000;18.006760000;18.006760000;0.000000000;false;21.742000;21.742000;0.000000;21.709306;0.032694
2026-07-16T19:48:28Z;54.401;291.147000;291.149785;-0.002785;21.742000;0.000000;59.276455000;59.276455000;0.000000000;18.006760000;18.006760000;0.000000000;false;21.742000;21.742000;0.000000;21.709306;0.032694
2026-07-16T19:48:28.599Z;55.000;304.316000;304.253109;0.062891;22.153000;0.000000;59.276360000;59.276360000;0.000000000;18.006620000;18.006620000;0.000000000;false;22.153000;22.153000;0.000000;22.100937;0.052063
2026-07-16T19:48:28.599Z;55.000;304.316000;304.253109;0.062891;22.153000;0.000000;59.276360000;59.276360000;0.000000000;18.006620000;18.006620000;0.000000000;false;22.153000;22.153000;0.000000;22.100937;0.052063
2026-07-16T19:48:29Z;55.401;313.231000;313.392708;-0.161708;22.421000;0.000000;59.276295000;59.276295000;0.000000000;18.006525000;18.006525000;0.000000000;false;22.421000;22.421000;0.000000;22.391179;0.029821
2026-07-16T19:48:29Z;55.401;313.231000;313.392708;-0.161708;22.421000;0.000000;59.276295000;59.276295000;0.000000000;18.006525000;18.006525000;0.000000000;false;22.421000;22.421000;0.000000;22.391179;0.029821
2026-07-16T19:48:29.599Z;56.000;326.802000;326.899724;-0.097724;22.815000;0.000000;59.276199000;59.276199000;0.000000000;18.006382000;18.006382000;0.000000000;false;22.815000;22.815000;0.000000;22.764912;0.050088
2026-07-16T19:48:29.599Z;56.000;326.802000;326.899724;-0.097724;22.815000;0.000000;59.276199000;59.276199000;0.000000000;18.006382000;18.006382000;0.000000000;false;22.815000;22.815000;0.000000;22.764912;0.050088
2026-07-16T19:48:30Z;56.401;335.979000;336.227944;-0.248944;23.071000;0.000000;59.276131000;59.276131000;0.000000000;18.006285000;18.006285000;0.000000000;false;23.071000;23.071000;0.000000;23.042165;0.028835
2026-07-16T19:48:30Z;56.401;335.979000;336.227944;-0.248944;23.071000;0.000000;59.276131000;59.276131000;0.000000000;18.006285000;18.006285000;0.000000000;false;23.071000;23.071000;0.000000;23.042165;0.028835
2026-07-16T19:48:30.599Z;57.000;349.935000;350.120993;-0.185993;23.448000;0.000000;59.276031000;59.276031000;0.000000000;18.006136000;18.006136000;0.000000000;false;23.448000;23.448000;0.000000;23.400283;0.047717
2026-07-16T19:48:30.599Z;57.000;349.935000;350.120993;-0.185993;23.448000;0.000000;59.276031000;59.276031000;0.000000000;18.006136000;18.006136000;0.000000000;false;23.448000;23.448000;0.000000;23.400283;0.047717
2026-07-16T19:48:31Z;57.401;359.364000;359.658135;-0.294135;23.694000;0.000000;59.275963000;59.275963000;0.000000000;18.006037000;18.006037000;0.000000000;false;23.694000;23.694000;0.000000;23.666472;0.027528
2026-07-16T19:48:31Z;57.401;359.364000;359.658135;-0.294135;23.694000;0.000000;59.275963000;59.275963000;0.000000000;18.006037000;18.006037000;0.000000000;false;23.694000;23.694000;0.000000;23.666472;0.027528
2026-07-16T19:48:31.599Z;58.000;373.690000;373.922152;-0.232152;24.059000;0.000000;59.275864000;59.275864000;0.000000000;18.005884000;18.005884000;0.000000000;true;24.059000;24.059000;0.000000;24.013281;0.045719
2026-07-16T19:48:31.599Z;58.000;373.690000;373.922152;-0.232152;24.059000;0.000000;59.275864000;59.275864000;0.000000000;18.005884000;18.005884000;0.000000000;true;24.059000;24.059000;0.000000;24.013281;0.045719
2026-07-16T19:48:32Z;58.401;383.362000;383.593929;-0.231929;24.299000;0.000000;59.275791000;59.275791000;0.000000000;18.005781000;18.005781000;0.000000000;true;24.299000;24.299000;0.000000;24.255701;0.043299
2026-07-16T19:48:32Z;58.401;383.362000;383.593929;-0.231929;24.299000;0.000000;59.275791000;59.275791000;0.000000000;18.005781000;18.005781000;0.000000000;true;24.299000;24.299000;0.000000;24.255701;0.043299
2026-07-16T19:48:32.599Z;59.000;398.048000;398.220240;-0.172240;24.654000;0.000000;59.275688000;59.275688000;0.000000000;18.005627000;18.005627000;0.000000000;true;24.654000;24.654000;0.000000;24.608973;0.045027
2026-07-16T19:48:32.599Z;59.000;398.048000;398.220240;-0.172240;24.654000;0.000000;59.275688000;59.275688000;0.000000000;18.005627000;18.005627000;0.000000000;true;24.654000;24.654000;0.000000;24.608973;0.045027
2026-07-16T19:48:33Z;59.401;407.957000;408.129853;-0.172853;24.887000;0.000000;59.275616000;59.275616000;0.000000000;18.005526000;18.005526000;0.000000000;true;24.887000;24.887000;0.000000;24.844485;0.042515
2026-07-16T19:48:33Z;59.401;407.957000;408.129853;-0.172853;24.887000;0.000000;59.275616000;59.275616000;0.000000000;18.005526000;18.005526000;0.000000000;true;24.887000;24.887000;0.000000;24.844485;0.042515
2026-07-16T19:48:33.599Z;60.000;422.991000;423.105392;-0.114392;25.228000;0.000000;59.275505000;59.275505000;0.000000000;18.005371000;18.005371000;0.000000000;true;25.228000;25.228000;0.000000;25.184762;0.043238
2026-07-16T19:48:33.599Z;60.000;422.991000;423.105392;-0.114392;25.228000;0.000000;59.275505000;59.275505000;0.000000000;18.005371000;18.005371000;0.000000000;true;25.228000;25.228000;0.000000;25.184762;0.043238
2026-07-16T19:48:34Z;60.401;433.123000;433.242162;-0.119162;25.409000;0.000000;59.275433000;59.275433000;0.000000000;18.005268000;18.005268000;0.000000000;true;25.409000;25.409000;0.000000;25.379885;0.029115
2026-07-16T19:48:34Z;60.401;433.123000;433.242162;-0.119162;25.409000;0.000000;59.275433000;59.275433000;0.000000000;18.005268000;18.005268000;0.000000000;true;25.409000;25.409000;0.000000;25.379885;0.029115
2026-07-16T19:48:34.599Z;61.000;448.430000;448.502448;-0.072448;25.613000;0.000000;59.275322000;59.275322000;0.000000000;18.005110000;18.005110000;0.000000000;true;25.613000;25.613000;0.000000;25.587288;0.025712
2026-07-16T19:48:34.599Z;61.000;448.430000;448.502448;-0.072448;25.613000;0.000000;59.275322000;59.275322000;0.000000000;18.005110000;18.005110000;0.000000000;true;25.613000;25.613000;0.000000;25.587288;0.025712
2026-07-16T19:48:35Z;61.401;458.702000;458.786480;-0.084480;25.746000;0.000000;59.275249000;59.275249000;0.000000000;18.005003000;18.005003000;0.000000000;true;25.746000;25.746000;0.000000;25.722010;0.023990
2026-07-16T19:48:35Z;61.401;458.702000;458.786480;-0.084480;25.746000;0.000000;59.275249000;59.275249000;0.000000000;18.005003000;18.005003000;0.000000000;true;25.746000;25.746000;0.000000;25.722010;0.023990
2026-07-16T19:48:35.599Z;62.000;474.208000;474.247143;-0.039143;25.940000;0.000000;59.275135000;59.275135000;0.000000000;18.004841000;18.004841000;0.000000000;true;25.940000;25.940000;0.000000;25.916100;0.023900
2026-07-16T19:48:35.599Z;62.000;474.208000;474.247143;-0.039143;25.940000;0.000000;59.275135000;59.275135000;0.000000000;18.004841000;18.004841000;0.000000000;true;25.940000;25.940000;0.000000;25.916100;0.023900
2026-07-16T19:48:36.199Z;62.600;489.829000;489.849353;-0.020353;26.131000;0.000000;59.275024000;59.275024000;0.000000000;18.004679000;18.004679000;0.000000000;true;26.131000;26.131000;0.000000;26.106970;0.024030
2026-07-16T19:48:36.199Z;62.600;489.829000;489.849353;-0.020353;26.131000;0.000000;59.275024000;59.275024000;0.000000000;18.004679000;18.004679000;0.000000000;true;26.131000;26.131000;0.000000;26.106970;0.024030
2026-07-16T19:48:36.599Z;63.000;500.306000;500.314208;-0.008208;26.257000;0.000000;59.274952000;59.274952000;0.000000000;18.004570000;18.004570000;0.000000000;true;26.257000;26.257000;0.000000;26.234289;0.022711
2026-07-16T19:48:36.599Z;63.000;500.306000;500.314208;-0.008208;26.257000;0.000000;59.274952000;59.274952000;0.000000000;18.004570000;18.004570000;0.000000000;true;26.257000;26.257000;0.000000;26.234289;0.022711
